성동구,서울숲 바닥분수,4.0,https://lh5.googleusercontent.com/p/AF1QipMCNqrTJ4TxJu4BDu2rlla98K0VJgmPFQYkOYPK=w408-h306-k-no,서울특별시 성수동1가 언더스탠드애비뉴, 별표 5개 ,참 이뻐요~
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,바람 있지만 춥지 않았고 야경보러 온 데이트하는 분들이 많았음
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,서울 야경. 명소 입니다.길이 가파르고  도로 좁아 아래쪽에 주차장 주차 하시고 가는것 정신건강에 좋아요.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,야경 맛집입니다 서울 야경보기 좋아요!
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"서울 야경을 가장 멋지게 볼 수 있는 곳 중 하나입니다. 일몰 시간대에 가서 보면 너무 멋져요. 한강과 남산타워, 고속도로까지 멋지게 보입니다. 응봉산이 높지 않아 금방 올라갈 수 있어요. 폰으로 사진 찍어도 이정도로 나오네요 ㅎㅎ"
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,주차가 너무 힘드네요.언덕이라서 위험 부분도 있고 북악스카이 처럼 도로 좀 해주면 더 좋을꺼 같네요.…
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"서울숲~ 남산길 트레킹 코스 좋습니다. 적당한 거리, 오르막내리막, 숲길 등 둘레길 성격을 갖춘 곳!"
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,"최고의 야경을 볼 수 있는 곳이지만, 걸어가든 차를 타고 가든 올라가는 길은 험난하기만 하다."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,서울에서 멋진 뷰
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,별로 안 높은데 전망 좋음
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"서울야경명소, 응봉산에서 바라본 야경이 멋지네요."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,야경 명소~~
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,개나리 축제중이예요뷰가 너무 예뻐요…
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울 야경의 최고 스팟.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,시원하고 멋진 뷰! 대로변에서 가까움 2시간 정도 코스로 어렵지 않음
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,오래 걷지않아 좋고 일단은 서울야경 명소로 소꼽히는 이유가 충분히 있는 곳이네요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,주말에 절대 차로 오지 마세요올라가기도 힘들고 올라간다 해도차 막혀 내려오기 정말 힘듭니다응봉역에 내려서 걸어서 올라오세요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,서울의 예쁜 야경을 눈에 담을 수 있는 곳.방문시 주차장을 네비에 검색하고 가시길 팔각정으로 연결되는 진입로가 여러 군데 있어서 주차장이 없는 골목으로 가면 교행이 어려워 차에서 시간 날리기 딱 좋음
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"봄에는 개나리가 만개하는 응봉산 입니다 ...밤에는 야경이 일품이죠 사진 찍으시러 오시는분들 도 많이 계시더라구요...ㅎ 저도 집에가서 처박아둔 카메라를 다시 꺼내게 되더군요 ,.아 그리고 응봉산 오실때는 꼭 차는 아레 두고 올라오세요...ㅜㅜ주차 할곳도 없지만 교행도 힘듭니다 ..고생하지 마시고 잠시 걷는걸 추천드립니다"
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울 야경 숨은 명소! 이었다가 이제 인기 장소로
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,네비를 응봉역 공영주차장으로 잘 찾아서 가세요. 공원으로 찍고 가면 도로 너무 좁은데로 안내해서 고생합니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,개나리꽃 보며 걸은 산책길 팔각정 도착한강조망과 강남빌딩군이 아름답습니다.👍
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,"용비교, 동호대교 등 멋진 야경을 즐길 수 있어서 인기 높은 곳 입니다. 주변에 편의시설은 없고 산 꼭대기에 팔각정만 있습니다. 밤에 가면 사진사들이 많습니다."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,높지 않고 전망 좋고
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울 야경이 제일 아름다운 곳
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,걷기 좋은 길개나리피면 아름다운 곳
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,올라가는길이 외길인거말곤 좋아요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,오르기도 편하고 야경이 멋잇음조금 좁아서 둘러보는데 시간이 너무 적음앉을데도 안 많구 산책으로는 쵝오
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,가족 혹은 연인가 간단히 산책하면서 야경구경하기 좋습니다. 개나리축제도 있으니 놀러가보시길 바랍니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,전혀 높지 않아서 간단하게 산책하고경치를 보고 싶을때
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,높지않고 낮은 산이지만 경치가 좋고 해돋이 명소로 나름 유명합니다. 1월1일 해돋이를 보기위한 행렬이 꽤 길고 비좁아서 불편하실 수도 있습니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,개나리가 한창이라 넘무멋져요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울시 성동구에 위치한 전망좋고 산책로가 좋은 아담하지만 풍요로운 응봉산입니다
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,좋은 곳입니다
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,화장실도 많고 관리 잘되잇내요..맑은날 가는 것이 진리일듯
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,전망좋고 경치좋은 힐링명소입니다
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,나즈막한데 멋진 장소..
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,가기전까지 나의 기대는 온산이 노란 개나리일거라 여겼는데 막상 올라가보니 에게게~ 소리가 절로 나왔음.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울 풍경 맛집
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,한적하니 좋네요.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,산책로. 좋음
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,넘나 이쁨. 차로 가시는거면 평일 늦새벽에 가는거 추천. 올라가는길이 생각보다 많이 험난해용. 커플끼리 멍때리러가기 짱짱~
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"기분이 울적할 때 아지트삼아 한번씩 가던 곳. 산이라고 하지만 낮아서 버스타고 내려서 맥주나 커피 하나 사들고 5분, 10분 정도 계단을 오르면 멋진 서울의 야경을 볼 수있다. 분위기도 참 좋음 데이트장소 추천."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,서울 한강 인근의 조망이 거의 다 되고 야경 또한 멋진 곳입니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,바라보니 보이더라! 세상은 그렇게 가까이 있었네요!
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"한강야경이 이렇게 넓게 보이는 곳은 처음. 야경이 너무 멋져요,, 팔각정도 예쁘고 공기도 좋네요."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,가깝고 야경이 멋져요 봄에 가세요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,올라갈땐 힘들지만 올라가고나면 다시 내려가기싫음.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,진짜 내가 본 야경중 최고
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,전망이 아주 좋습니다
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,서울이 다보임
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,역시 응봉산주차는 응봉역 공영주차장에 하세요언덕이라 차 가지고 올라가면 서로 힘들어요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,성동구 주최 개나리 축제가 있다고해서 처음으로 응봉산 팔각정으로 가봤습니다.응봉동 현대아파트 버스정류장에서 출발해서 약간의 헐떡거림을 느낄 정도의 계단 산책로를 걸어 올라가면 팔각정이 나옵니다.의외로 전경뷰가 좋으며 응봉역쪽으로의 내려가는 산책로 계단으로 내려가면 여유롭게 산책할 수 있습니다.…
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,야경맛집 웅동코스로도 좋아요
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,남산과한강의 야경이  그 어느곳 보다  멋진누구나 같은 감동을 느낄수 있는그런 곳
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,한강조망이  좋은  곳
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,응봉산은 한양대학교에서  가까운  곳으로 봄에는 개나리가 집중적으로 온산의 등성으로 노랗게 피어나는 모습이 참으로 아름답다는 것이다.또하나 구경거리는 한강의 야경 구경거리가  절경입니다. 응봉산 꼭대기는  높지도 않고 그곳에 올라가면 강남의 야경과 한강의 다리와 밤야경이 일품입니다. 아마도 한강과 가장가까이 있는 산으로 여겨집니다. 중랑천이 한강으로 들어가는 길목으로 차랑이 통행하는 모습이 또한 아름답기가 그지없으니  가보시면 후해하지 않을 것입니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,집앞이라 자주 간다. 요즘은 외국인들도 많이 보이더라. 한강을 조망할 수 있는 좋은 장소.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,"강변북로를 지나면 보이는 불빛이 뭔지 궁금했는데, 응봉산 팔각정이었단 사실을 알고 새벽드라이빙 ㄱㄱ야경이 끝내주네여."
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,대중교통으로 접근이 편하고 도심에서 한강과 어우러진 서울의 풍경을 볼 수 있어서 좋읍니다. 특히 개나리가 피는 계절에는 장관을 연출합니다.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 4개 ,"야경, 접근성"
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,벽산아파트 앞산 매일 운동가는곳
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,잠실타워 못지않은 야경명소! 출사도 많이 오시는곳. 다만 주차장 없으니 전철타고 가시거나 그래도 덜 걷고 싶다면 계단이 시작되는곳까지 어떻게든 차를 가지고 가서 주차하시길..ㅎㅎ 끝까지 올라가서 주차하게 된다면 5분만에 팔각정 도착. 올라가는길이나 내려오는길에 반대편 차와 마주치면 헬게이트 열림.
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 3개 ,야경이 정말 너무 좋습니다 하지만 나무들이 시야를 가리거나 야경 사진을 찍을때 장애가 됩니다 여름이나 가을엔 나무들을 정리하는게 좋을것 같습니다
성동구,응봉산 팔각정,4.6,https://lh5.googleusercontent.com/p/AF1QipO-IC4XFE1UiWKwAGPXE3GZ9EIg6IOWts3fOpD7=w408-h306-k-no,서울특별시 성동구 응봉동 267-1, 별표 5개 ,야경 정말 추천 합니다 그런데 추차가 쫌 불편해요차보다는 대중교통을 이용 하심이 동네 사이골목이라 주차불편합니다 주변 인근 주차장 이용 하세요~팁 드립니다 가족 또는 연인과 밤야경 구경 팔각정 에서의 밤야경 추천 합니다~ 가을에는 따뜻한 차도 준비함 좋은듯 해요 쌀쌀 하거든요~
